FECHA,HORA UTC,TIPO_SISMO,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD ML,MAGNITUD MW,AGENCIA,NUMERO_DE_ESTACIONES,NOMBRE_SFILE,NOMBRE_FORMA_ONDA,DEPARTMENTO,MUNICIPIO,RMS,ERROR_LATITUD,ERROR_LONGITUD,ERROR_PROFUNDIDAD,GAP
03/31/2015 12:00:00 AM,17:28:12,L ,9.736000000000001,-73.409000000000006,0,1.9,NA,RSN,6,31-1728-12L.S201503,2015-03-31-1717-48M.COL___280,CESAR,BECERRIL,0.5,2.6,4.3,7,141
03/31/2015 12:00:00 AM,18:08:31,L ,6.826,-73.168999999999997,144.9,1.7,NA,RSN,7,31-1808-31L.S201503,2015-03-31-1757-49M.COL___280,SANTANDER,LOS SANTOS,0.5,3.9,5.4,7.7,132
03/31/2015 12:00:00 AM,18:51:41,L ,7.093,-76.171999999999997,0,1.6,NA,RSN,4,31-1851-41L.S201503,2015-03-31-1847-46M.COL___277,ANTIOQUIA,DABEIBA,0.5,6.2,13.4,10.8,198
03/31/2015 12:00:00 AM,20:41:55,L ,8.635,-74.238,55,2.3,NA,RSN,7,31-2041-55L.S201503,2015-03-31-2037-49M.COL___274,BOLIVAR,TIQUISIO,0.6,4.5,3.3,8.6,113
03/31/2015 12:00:00 AM,20:51:44,L ,6.791,-73.17,136.5,1.6,NA,RSN,6,31-2051-44L.S201503,2015-03-31-2047-49M.COL___277,SANTANDER,LOS SANTOS,0.5,6.2,6.6,9.5,134
03/31/2015 12:00:00 AM,20:58:16,L ,7.715,-75.087999999999994,4,1.9,NA,RSN,7,31-2058-16L.S201503,2015-03-31-2047-49M.COL___277,ANTIOQUIA,CAUCASIA,0.7,4.3,3.9,15,128
03/31/2015 12:00:00 AM,22:20:35,L ,5.763,-73.918999999999997,101,1.9,NA,RSN,10,31-2220-35L.S201503,2015-03-31-2217-49M.COL___277,SANTANDER,ALBANIA,0.6,5.8,4.2,9.300000000000001,153
03/31/2015 12:00:00 AM,23:19:43,L ,3.636,-76.923000000000002,8.5,1.5,NA,RSN,4,31-2319-43L.S201503,2015-03-31-2317-49M.COL___277,VALLE DEL CAUCA,DAGUA,0.4,8,1.8,5.5,232
04/01/2015 12:00:00 AM,01:50:40,L ,6.824,-73.153999999999996,144.6,1.6,NA,RSN,7,01-0150-40L.S201504,2015-04-01-0147-48M.COL___277,SANTANDER,LOS SANTOS,0.5,4.6,6.2,8.199999999999999,134
04/01/2015 12:00:00 AM,01:58:36,L ,6.781,-73.162000000000006,148,1.7,NA,RSN,4,01-0158-36L.S201504,2015-04-01-0157-46M.COL___277,SANTANDER,LOS SANTOS,0.3,4.6,4,8,179
04/01/2015 12:00:00 AM,04:18:17,L ,3.59,-73.606999999999999,0.8,2.2,NA,RSN,9,01-0418-18L.S201504,2015-04-01-0417-41M.COL___271,META,GRANADA,0.5,2.3,2.6,5.2,69
04/01/2015 12:00:00 AM,06:36:36,L ,3.678,-76.837999999999994,2.8,1.6,NA,RSN,6,01-0636-36L.S201504,2015-04-01-0627-48M.COL___271,VALLE DEL CAUCA,DAGUA,0.4,1.9,2.2,4.9,115
04/01/2015 12:00:00 AM,07:14:32,L ,6.77,-73.123999999999995,148.30000000000001,1.5,NA,RSN,6,01-0714-32L.S201504,2015-04-01-0707-49M.COL___271,SANTANDER,LOS SANTOS,0.4,5.1,5.5,8.4,184
04/01/2015 12:00:00 AM,07:19:34,L ,6.755,-73.150999999999996,147.19999999999999,1.5,NA,RSN,5,01-0719-34L.S201504,2015-04-01-0717-37M.COL___271,SANTANDER,LOS SANTOS,0.4,8.699999999999999,5.1,7.3,153
04/01/2015 12:00:00 AM,08:55:18,L ,6.802,-73.186999999999998,142,2.2,NA,RSN,13,01-0855-18L.S201504,2015-04-01-0847-36M.COL___271,SANTANDER,ZAPATOCA,0.5,3.4,4,6.4,131
04/01/2015 12:00:00 AM,09:46:46,L ,7.509,-75.174000000000007,48.5,1.6,NA,RSN,7,01-0946-46L.S201504,2015-04-01-0937-43M.COL___271,ANTIOQUIA,CACERES,0.4,2.5,2.8,5.8,109
04/01/2015 12:00:00 AM,10:46:31,L ,6.806,-73.156999999999996,139,1.4,NA,RSN,9,01-1046-31L.S201504,2015-04-01-1037-50M.COL___271,SANTANDER,LOS SANTOS,0.4,3.6,4.4,7,135
04/01/2015 12:00:00 AM,10:49:06,L ,6.735,-73.120999999999995,135.69999999999999,1.4,NA,RSN,5,01-1049-06L.S201504,2015-04-01-1047-48M.COL___271,SANTANDER,JORDAN,0.4,6,4.9,7.1,169
04/01/2015 12:00:00 AM,10:58:00,L ,6.808,-73.123999999999995,136.1,1.4,NA,RSN,6,01-1058-00L.S201504,2015-04-01-1047-48M.COL___271,SANTANDER,LOS SANTOS,0.3,3.3,4.8,5.8,139
04/01/2015 12:00:00 AM,11:48:49,L ,6.746,-73.164000000000001,152.9,1.7,NA,RSN,5,01-1148-49L.S201504,2015-04-01-1137-50M.COL___271,SANTANDER,LOS SANTOS,0.4,6.7,8.1,11.6,243
04/01/2015 12:00:00 AM,13:10:42,L ,6.837,-73.156999999999996,141.6,2.6,NA,RSN,19,01-1310-42L.S201504,2015-04-01-1307-49M.COL___271,SANTANDER,LOS SANTOS,0.5,2.9,3,5.3,69
04/01/2015 12:00:00 AM,13:30:37,L ,9.696,-72.905000000000001,18,2.9,3.2,RSN,22,01-1330-38L.S201504,2015-04-01-1327-50M.COL___271,CESAR,BECERRIL,0.9,4.1,4.4,13.5,109
04/01/2015 12:00:00 AM,13:34:08,L ,9.710000000000001,-73.016000000000005,24,2.5,NA,RSN,12,01-1334-08L.S201504,2015-04-01-1327-50M.COL___271,CESAR,BECERRIL,0.5,2.4,3.9,10,103
04/01/2015 12:00:00 AM,13:45:36,L ,6.762,-73.14,148.30000000000001,1.6,NA,RSN,7,01-1345-36L.S201504,2015-04-01-1337-50M.COL___271,SANTANDER,LOS SANTOS,0.4,5.1,4.8,7.1,139
04/01/2015 12:00:00 AM,14:22:32,L ,6.785,-73.159000000000006,139.9,2.2,NA,RSN,11,01-1422-32L.S201504,2015-04-01-1417-49M.COL___271,SANTANDER,LOS SANTOS,0.5,3.5,4.8,6.8,136
04/01/2015 12:00:00 AM,14:26:29,L ,6.81,-73.14,150,1.6,NA,RSN,6,01-1426-29L.S201504,2015-04-01-1417-49M.COL___271,SANTANDER,LOS SANTOS,0.5,8.300000000000001,6,9,151
04/01/2015 12:00:00 AM,15:01:25,L ,6.85,-73.114000000000004,149.4,1.4,NA,RSN,5,01-1501-25L.S201504,2015-04-01-1457-49M.COL___271,SANTANDER,LOS SANTOS,0.5,10.5,6.3,10.1,154
04/01/2015 12:00:00 AM,15:26:56,L ,6.781,-73.146000000000001,134.6,2.1,NA,RSN,12,01-1526-56L.S201504,2015-04-01-1517-49M.COL___271,SANTANDER,LOS SANTOS,0.5,4.1,3.8,6.7,87
04/01/2015 12:00:00 AM,15:41:42,L ,6.824,-73.162000000000006,139.1,2.5,NA,RSN,18,01-1541-42L.S201504,2015-04-01-1537-48M.COL___268,SANTANDER,LOS SANTOS,0.5,2.7,2.8,5.1,69
04/01/2015 12:00:00 AM,17:29:48,L ,0.755,-77.873999999999995,0,2,NA,RSN,5,01-1729-48L.S201504,2015-04-01-1727-48M.COL___274,NARINO,CUMBAL,0.3,4.7,10.6,4.3,326
04/01/2015 12:00:00 AM,19:09:33,L ,11.221,-72.555000000000007,0,1.9,NA,RSN,4,01-1909-33L.S201504,2015-04-01-1907-48M.COL___274,LA GUAJIRA,ALBANIA,0.4,6.7,5.2,7,163
04/01/2015 12:00:00 AM,19:19:54,L ,7.958,-74.814999999999998,20.5,2,NA,RSN,5,01-1919-54L.S201504,2015-04-01-1917-48M.COL___274,ANTIOQUIA,NECHI,0.5,3.9,4.3,6.9,125
04/01/2015 12:00:00 AM,20:05:41,L ,8.598000000000001,-77.483000000000004,77.5,2.4,NA,RSN,6,01-2005-41L.S201504,2015-04-01-1957-50M.COL___283,CHOCO,ACANDI,0.4,4.5,3.5,6,156
04/01/2015 12:00:00 AM,20:08:12,L ,5.378,-72.78,1,1.8,NA,RSN,7,01-2008-12L.S201504,2015-04-01-1957-50M.COL___283,BOYACA,PAJARITO,0.7,4.3,5.7,9.1,149
04/01/2015 12:00:00 AM,20:17:01,L ,6.803,-73.144000000000005,145.9,2.1,NA,RSN,11,01-2017-01L.S201504,2015-04-01-2007-50M.COL___280,SANTANDER,LOS SANTOS,0.4,2.9,4.1,5.6,137
04/01/2015 12:00:00 AM,20:25:35,L ,6.838,-73.141000000000005,144.4,1.8,NA,RSN,6,01-2025-35L.S201504,2015-04-01-2017-39M.COL___280,SANTANDER,LOS SANTOS,0.6,5.8,7.2,9.4,135
04/01/2015 12:00:00 AM,21:09:40,L ,6.78,-73.185000000000002,133.9,1.3,NA,RSN,4,01-2109-40L.S201504,2015-04-01-2107-48M.COL___283,SANTANDER,LOS SANTOS,0.3,4.3,4,7.5,133
04/01/2015 12:00:00 AM,21:13:01,L ,6.816,-73.156000000000006,151.30000000000001,1.5,NA,RSN,7,01-2113-01L.S201504,2015-04-01-2107-48M.COL___283,SANTANDER,LOS SANTOS,0.4,3.3,5.1,7.2,134
04/01/2015 12:00:00 AM,21:24:41,L ,6.791,-73.176000000000002,132.5,1.1,NA,RSN,4,01-2124-41L.S201504,2015-04-01-2117-48M.COL___286,SANTANDER,LOS SANTOS,0.2,3.3,4.1,5.8,133
04/01/2015 12:00:00 AM,22:08:10,L ,8.311999999999999,-72.052999999999997,5.8,1.9,NA,RSN,5,01-2208-10L.S201504,2015-04-01-2157-49M.COL___283,NORTE DE SANTANDER,PUERTO SANTANDER,0.6,7.2,3.6,14.6,144
04/01/2015 12:00:00 AM,22:17:35,L ,6.775,-73.153999999999996,138.80000000000001,1.5,NA,RSN,5,01-2217-35L.S201504,2015-04-01-2207-49M.COL___283,SANTANDER,LOS SANTOS,0.5,6.6,6.5,9.5,137
04/01/2015 12:00:00 AM,23:20:38,L ,6.786,-73.174000000000007,138,1.1,NA,RSN,4,01-2320-38L.S201504,2015-04-01-2317-49M.COL___277,SANTANDER,LOS SANTOS,0.3,4.6,4.4,7.9,134
04/01/2015 12:00:00 AM,23:55:52,L ,6.775,-73.162000000000006,142.19999999999999,1.3,NA,RSN,7,01-2355-52L.S201504,2015-04-01-2347-48M.COL___280,SANTANDER,LOS SANTOS,0.4,4.2,4.2,7.3,136
04/02/2015 12:00:00 AM,00:32:33,L ,6.78,-73.176000000000002,145.80000000000001,1.4,NA,RSN,6,02-0032-33L.S201504,2015-04-02-0027-46M.COL___283,SANTANDER,LOS SANTOS,0.3,3.9,3.7,6,134
04/02/2015 12:00:00 AM,01:48:33,L ,6.787,-73.111999999999995,144.6,1.8,NA,RSN,8,02-0148-33L.S201504,2015-04-02-0147-49M.COL___283,SANTANDER,LOS SANTOS,0.4,3.4,5,6.1,141
04/02/2015 12:00:00 AM,02:39:05,L ,9.643000000000001,-73.049000000000007,0,2.5,NA,RSN,5,02-0239-05L.S201504,2015-04-02-0237-49M.COL___283,CESAR,BECERRIL,0.5,11.7,5.5,13,237
04/02/2015 12:00:00 AM,03:01:03,L ,6.644,-76.721000000000004,22.3,1.6,NA,RSN,5,02-0301-03L.S201504,2015-04-02-0257-48M.COL___283,ANTIOQUIA,VIGIA DEL FUERTE,0.4,6.6,5.2,11.5,123
04/02/2015 12:00:00 AM,03:55:34,L ,6.535,-73.566999999999993,108.1,1.7,NA,RSN,10,02-0355-34L.S201504,2015-04-02-0347-48M.COL___280,SANTANDER,EL CARMEN,0.4,3.5,4.1,6.2,128
04/02/2015 12:00:00 AM,04:01:48,L ,6.861,-73.290000000000006,124.6,1.8,NA,RSN,9,02-0401-48L.S201504,2015-04-02-0357-50M.COL___280,SANTANDER,BETULIA,0.4,3.3,3.1,6.8,63
04/02/2015 12:00:00 AM,04:09:32,L ,6.719,-76.680000000000007,15.9,1.5,NA,RSN,5,02-0409-32L.S201504,2015-04-02-0407-48M.COL___280,ANTIOQUIA,VIGIA DEL FUERTE,0.4,2.9,7.4,4.2,266
04/02/2015 12:00:00 AM,04:51:50,L ,6.805,-73.155000000000001,137.4,1.8,NA,RSN,12,02-0451-50L.S201504,2015-04-02-0447-48M.COL___280,SANTANDER,LOS SANTOS,0.4,3.3,3.1,6.2,70
04/02/2015 12:00:00 AM,06:30:57,L ,5.73,-76.150000000000006,68.3,1.1,NA,RSN,4,02-0630-57L.S201504,2015-04-02-0627-44M.COL___280,CHOCO,EL CARMEN,0.3,6.3,5.9,7.5,283
04/02/2015 12:00:00 AM,08:04:53,L ,6.806,-73.168999999999997,151.9,2,NA,RSN,9,02-0804-53L.S201504,2015-04-02-0757-48M.COL___280,SANTANDER,LOS SANTOS,0.4,3,3.2,6.5,111
04/02/2015 12:00:00 AM,08:14:03,L ,6.766,-73.13,146.5,1.6,NA,RSN,8,02-0814-03L.S201504,2015-04-02-0807-48M.COL___280,SANTANDER,LOS SANTOS,0.4,5.1,5.1,6,256
04/02/2015 12:00:00 AM,08:53:33,L ,5.705,-76.06,47.3,2.4,NA,RSN,15,02-0853-33L.S201504,2015-04-02-0847-47M.COL___280,ANTIOQUIA,BETANIA,0.4,2.9,3,6.4,83
04/02/2015 12:00:00 AM,10:15:15,L ,9.909000000000001,-73.349999999999994,94.8,1.8,NA,RSN,6,02-1015-15L.S201504,2015-04-02-1007-49M.COL___277,CESAR,AGUSTIN CODAZZI,0.4,2.7,3.5,13,113
04/02/2015 12:00:00 AM,10:29:18,L ,6.816,-73.138000000000005,141.80000000000001,1.7,NA,RSN,11,02-1029-18L.S201504,2015-04-02-1027-43M.COL___277,SANTANDER,LOS SANTOS,0.5,4.1,5.3,8.199999999999999,184
04/02/2015 12:00:00 AM,10:36:53,L ,6.821,-73.185000000000002,137.6,1.9,NA,RSN,12,02-1036-53L.S201504,2015-04-02-1027-43M.COL___277,SANTANDER,ZAPATOCA,0.4,2.6,3.7,5.3,131
04/02/2015 12:00:00 AM,12:54:40,L ,6.805,-73.138000000000005,144.4,1.6,NA,RSN,7,02-1254-40L.S201504,2015-04-02-1247-46M.COL___280,SANTANDER,LOS SANTOS,0.5,4.7,5.9,7.7,201
04/02/2015 12:00:00 AM,13:00:26,L ,6.808,-73.143000000000001,144.69999999999999,3.3,3.5,RSN,29,02-1300-27L.S201504,2015-04-02-1257-49M.COL___277,SANTANDER,LOS SANTOS,0.6,2.5,2.7,4.8,71
04/02/2015 12:00:00 AM,13:09:32,L ,6.755,-73.156999999999996,141.30000000000001,1.7,NA,RSN,6,02-1309-32L.S201504,2015-04-02-1307-46M.COL___277,SANTANDER,LOS SANTOS,0.5,6.6,7.9,9.1,199
04/02/2015 12:00:00 AM,13:32:43,L ,6.782,-73.355000000000004,119.8,1.2,NA,RSN,4,02-1332-43L.S201504,2015-04-02-1327-49M.COL___280,SANTANDER,ZAPATOCA,0.4,8.300000000000001,6,9.800000000000001,202
04/02/2015 12:00:00 AM,15:45:15,L ,6.836,-76.668000000000006,9.199999999999999,2.8,NA,RSN,26,02-1545-15L.S201504,2015-04-02-1537-48M.COL___280,ANTIOQUIA,MURINDO,0.6,2.2,2,3.9,77
04/02/2015 12:00:00 AM,15:48:01,L ,6.857,-76.695999999999998,5,1.9,NA,RSN,18,02-1548-01L.S201504,2015-04-02-1537-48M.COL___280,ANTIOQUIA,MURINDO,0.5,2.1,1.9,4.1,75
04/02/2015 12:00:00 AM,15:53:53,L ,6.789,-73.167000000000002,146.19999999999999,2.4,NA,RSN,17,02-1553-53L.S201504,2015-04-02-1547-49M.COL___283,SANTANDER,LOS SANTOS,0.4,2.1,2.8,4,118
04/02/2015 12:00:00 AM,17:02:25,L ,6.823,-73.17,146.6,2.1,NA,RSN,12,02-1702-25L.S201504,2015-04-02-1657-48M.COL___283,SANTANDER,LOS SANTOS,0.4,3.2,3.6,5.3,132
04/02/2015 12:00:00 AM,17:14:37,L ,5.937,-73.855000000000004,104.6,1.3,NA,RSN,6,02-1714-37L.S201504,2015-04-02-1707-49M.COL___286,SANTANDER,SUCRE,0.5,5.4,4,10.5,157
04/02/2015 12:00:00 AM,17:22:58,L ,6.82,-73.185000000000002,139.4,1.6,NA,RSN,9,02-1722-58L.S201504,2015-04-02-1717-49M.COL___280,SANTANDER,ZAPATOCA,0.5,4,4.6,6.8,131
04/02/2015 12:00:00 AM,17:47:07,L ,9.561999999999999,-73.507000000000005,0,2.3,NA,RSN,12,02-1747-07L.S201504,2015-04-02-1737-49M.COL___283,CESAR,LA JAGUA DE IBIRICO,0.4,2.1,3,4.7,137
04/02/2015 12:00:00 AM,19:22:41,L ,6.751,-73.173000000000002,142,1.3,NA,RSN,5,02-1922-41L.S201504,2015-04-02-1917-47M.COL___283,SANTANDER,LOS SANTOS,0.2,3,3.2,4.3,231
04/02/2015 12:00:00 AM,20:26:18,L ,6.781,-73.153000000000006,147.1,1.4,NA,RSN,7,02-2026-18L.S201504,2015-04-02-2017-48M.COL___286,SANTANDER,LOS SANTOS,0.6,5.2,6.3,11,136
04/02/2015 12:00:00 AM,20:39:50,L ,2.922,-76.765000000000001,26.6,0.8,NA,RSN,4,02-2039-50L.S201504,2015-04-02-2037-36M.COL___286,CAUCA,SUAREZ,0.5,6.9,16,13.7,173
04/02/2015 12:00:00 AM,22:39:26,L ,4.435,-75.192999999999998,20.2,0.5,NA,RSN,4,02-2239-26L.S201504,2015-04-02-2237-49M.COL___286,TOLIMA,IBAGUE,0.4,2.8,12.8,16,204
04/03/2015 12:00:00 AM,00:41:16,L ,6.812,-73.141000000000005,142.5,2.7,NA,RSN,17,03-0041-16L.S201504,2015-04-03-0037-36M.COL___286,SANTANDER,LOS SANTOS,0.4,2.5,2.5,4.3,71
04/03/2015 12:00:00 AM,01:01:00,L ,5.323,-73.834999999999994,148.4,2,NA,RSN,11,03-0101-00L.S201504,2015-04-03-0057-48M.COL___286,CUNDINAMARCA,UBATE,0.3,2.6,4.4,5,215
04/03/2015 12:00:00 AM,02:08:12,L ,6.815,-73.134,139.69999999999999,1.4,NA,RSN,5,03-0208-12L.S201504,2015-04-03-0157-45M.COL___283,SANTANDER,LOS SANTOS,0.5,9.5,8.199999999999999,11.5,153
04/03/2015 12:00:00 AM,02:15:23,L ,6.774,-73.146000000000001,152,1.5,NA,RSN,7,03-0215-23L.S201504,2015-04-03-0207-44M.COL___283,SANTANDER,LOS SANTOS,0.6,7.2,5.6,8.9,98
04/03/2015 12:00:00 AM,02:16:33,L ,6.792,-73.135000000000005,150,1.3,NA,RSN,6,03-0216-33L.S201504,2015-04-03-0207-44M.COL___283,SANTANDER,LOS SANTOS,0.4,5.2,4.8,9.300000000000001,138
04/03/2015 12:00:00 AM,03:20:35,L ,6.793,-73.116,155.80000000000001,1.8,NA,RSN,7,03-0320-35L.S201504,2015-04-03-0317-50M.COL___283,SANTANDER,LOS SANTOS,0.5,4.4,8,10,186
04/03/2015 12:00:00 AM,04:10:15,L ,7.471,-73.210999999999999,131,1.7,NA,RSN,6,03-0410-15L.S201504,2015-04-03-0407-49M.COL___283,SANTANDER,EL PLAYON,0.3,2.9,5.6,6.4,213
04/03/2015 12:00:00 AM,05:29:18,L ,6.801,-73.14,143.30000000000001,2.6,3.1,RSN,18,03-0529-18L.S201504,2015-04-03-0527-48M.COL___283,SANTANDER,LOS SANTOS,0.5,2.9,3.5,5.8,71
04/03/2015 12:00:00 AM,06:47:36,L ,6.795,-73.13,138.6,2.2,NA,RSN,17,03-0647-36L.S201504,2015-04-03-0637-39M.COL___283,SANTANDER,LOS SANTOS,0.5,3.1,3.3,5.6,72
04/03/2015 12:00:00 AM,07:07:48,L ,7.537,-73.158000000000001,140.4,2,NA,RSN,13,03-0707-48L.S201504,2015-04-03-0657-41M.COL___283,SANTANDER,EL PLAYON,0.5,3.2,3.5,5.6,126
04/03/2015 12:00:00 AM,09:41:52,L ,6.828,-73.129000000000005,142.30000000000001,1.8,NA,RSN,8,03-0941-52L.S201504,2015-04-03-0937-49M.COL___280,SANTANDER,LOS SANTOS,0.5,5.4,5.5,7.3,153
04/03/2015 12:00:00 AM,10:19:18,L ,6.785,-73.156000000000006,139,1.2,NA,RSN,6,03-1019-18L.S201504,2015-04-03-1017-41M.COL___286,SANTANDER,LOS SANTOS,0.5,7,6,10.1,136
04/03/2015 12:00:00 AM,10:24:02,L ,5.775,-72.903999999999996,0,1.4,NA,RSN,7,03-1024-02L.S201504,2015-04-03-1017-41M.COL___286,BOYACA,NOBSA,0.4,3.6,2.3,2.9,198
04/03/2015 12:00:00 AM,10:24:52,L ,5.695,-72.930000000000007,0,1.5,NA,RSN,7,03-1024-52L.S201504,2015-04-03-1017-41M.COL___286,BOYACA,SOGAMOSO,0.5,4.3,2.8,3.2,202
04/03/2015 12:00:00 AM,12:15:56,L ,6.654,-73.221999999999994,147.4,1.2,NA,RSN,4,03-1215-56L.S201504,2015-04-03-1207-48M.COL___286,SANTANDER,BARICHARA,0.3,6.7,6.2,7.1,195
04/03/2015 12:00:00 AM,14:45:31,L ,6.809,-73.132000000000005,142,2.1,NA,RSN,16,03-1445-31L.S201504,2015-04-03-1437-48M.COL___286,SANTANDER,LOS SANTOS,0.5,3,4.1,5.9,138
04/03/2015 12:00:00 AM,14:57:49,L ,6.712,-73.251999999999995,145.80000000000001,1.1,NA,RSN,5,03-1457-49L.S201504,2015-04-03-1447-50M.COL___289,SANTANDER,BARICHARA,0.4,8.199999999999999,7.6,7.9,199
04/03/2015 12:00:00 AM,15:31:14,L ,6.746,-73.212000000000003,151.19999999999999,1.2,NA,RSN,5,03-1531-14L.S201504,2015-04-03-1527-48M.COL___289,SANTANDER,VILLANUEVA,0.1,3.7,3.2,3.8,223
04/03/2015 12:00:00 AM,15:52:19,L ,4.578,-75.888000000000005,138.69999999999999,1.6,NA,RSN,13,03-1552-19L.S201504,2015-04-03-1547-43M.COL___288,VALLE DEL CAUCA,OBANDO,0.6,4,7.2,7.4,137
04/03/2015 12:00:00 AM,16:53:58,L ,6.807,-73.230999999999995,140.4,1.4,NA,RSN,6,03-1653-58L.S201504,2015-04-03-1647-48M.COL___288,SANTANDER,ZAPATOCA,0.4,5,4.9,6.1,225
04/03/2015 12:00:00 AM,17:05:39,L ,2.403,-75.426000000000002,3.4,2.7,NA,RSN,23,03-1705-39L.S201504,2015-04-03-1657-48M.COL___288,HUILA,GIGANTE,0.5,2,2.1,4,67
04/03/2015 12:00:00 AM,17:24:15,L ,6.753,-76.712999999999994,17.5,1.3,NA,RSN,4,03-1724-15L.S201504,2015-04-03-1717-49M.COL___288,ANTIOQUIA,MURINDO,0.4,3.2,7.2,4.2,281
04/03/2015 12:00:00 AM,17:29:49,L ,9.746,-73.451999999999998,0,2,NA,RSN,9,03-1729-49L.S201504,2015-04-03-1727-49M.COL___288,CESAR,BECERRIL,0.6,2.4,4.3,6.7,139
04/03/2015 12:00:00 AM,17:41:11,L ,9.609,-73.543000000000006,0,2,NA,RSN,4,03-1741-11L.S201504,2015-04-03-1737-49M.COL___288,CESAR,EL PASO,0.5,3.3,6.2,9.5,146
04/03/2015 12:00:00 AM,17:48:35,L ,6.837,-73.122,143.30000000000001,2.4,NA,RSN,16,03-1748-35L.S201504,2015-04-03-1747-49M.COL___288,SANTANDER,LOS SANTOS,0.5,2.8,4,5.3,138
04/03/2015 12:00:00 AM,18:24:21,L ,6.366,-73.257999999999996,132,1.2,NA,RSN,4,03-1824-21L.S201504,2015-04-03-1817-48M.COL___288,SANTANDER,CONFINES,0.1,3.2,6.1,3.9,169
04/23/2015 12:00:00 AM,20:48:28,L ,6.766,-73.119,147.5,2.1,NA,RSN,8,23-2048-28L.S201504,2015-04-23-2047-49M.COL___263,SANTANDER,LOS SANTOS,0.5,5.7,5.4,7.2,164
04/03/2015 12:00:00 AM,18:41:22,L ,6.787,-73.158000000000001,140.80000000000001,1.5,NA,RSN,10,03-1841-22L.S201504,2015-04-03-1837-44M.COL___288,SANTANDER,LOS SANTOS,0.4,2.9,3.4,5.3,136
04/03/2015 12:00:00 AM,18:51:27,L ,8.369,-74.271000000000001,15.1,1.7,NA,RSN,7,03-1851-27L.S201504,2015-04-03-1847-49M.COL___288,BOLIVAR,TIQUISIO,0.4,3.7,3.5,5.8,171
04/03/2015 12:00:00 AM,19:17:21,L ,5.287,-73.738,152.30000000000001,3.3,3.4,RSN,30,03-1917-21L.S201504,2015-04-03-1907-50M.COL___288,CUNDINAMARCA,LENGUAZAQUE,0.6,2.4,2.6,5.1,65
04/03/2015 12:00:00 AM,20:10:52,L ,6.804,-73.153000000000006,142.1,1.8,NA,RSN,8,03-2010-52L.S201504,2015-04-03-2007-47M.COL___288,SANTANDER,LOS SANTOS,0.6,5,6.2,8.800000000000001,135
04/03/2015 12:00:00 AM,20:19:25,L ,7.439,-77.248999999999995,16.899999999999999,1.8,NA,RSN,6,03-2019-25L.S201504,2015-04-03-2017-47M.COL___288,CHOCO,RIOSUCIO,0.6,6.8,7.1,10.4,123
04/03/2015 12:00:00 AM,20:52:45,L ,6.846,-73.168999999999997,143.4,1.5,NA,RSN,5,03-2052-45L.S201504,2015-04-03-2047-48M.COL___288,SANTANDER,ZAPATOCA,0.4,4.3,7.2,6.9,208
04/03/2015 12:00:00 AM,21:10:58,L ,8.436,-74.192999999999998,32,1.6,NA,RSN,4,03-2110-58L.S201504,2015-04-03-2107-49M.COL___288,BOLIVAR,TIQUISIO,0.5,12.9,6.4,17.399999999999999,163
04/03/2015 12:00:00 AM,21:13:06,L ,11.074,-73.680000000000007,1.7,1.7,NA,RSN,6,03-2113-07L.S201504,2015-04-03-2107-49M.COL___288,LA GUAJIRA,DIBULLA,0.7,7.3,3.4,10.5,174
04/03/2015 12:00:00 AM,21:18:27,L ,6.813,-73.143000000000001,142,2.2,NA,RSN,20,03-2118-27L.S201504,2015-04-03-2107-49M.COL___288,SANTANDER,LOS SANTOS,0.4,4,4.5,7.8,53
04/03/2015 12:00:00 AM,21:21:13,L ,6.552,-73.521000000000001,106.3,3.2,3.5,RSN,30,03-2121-13L.S201504,2015-04-03-2117-48M.COL___288,SANTANDER,EL CARMEN,0.5,3,3.3,6.9,53
04/03/2015 12:00:00 AM,21:45:54,L ,0.934,-76.814999999999998,4,1.3,NA,RSN,5,03-2145-54L.S201504,2015-04-03-2137-49M.COL___285,PUTUMAYO,VILLAGARZON,0.2,11.6,6.8,14.2,287
04/03/2015 12:00:00 AM,22:37:55,L ,5.309,-77.656999999999996,29.8,1.8,NA,RSN,7,03-2237-55L.S201504,2015-04-03-2227-49M.COL___285,CHOCO,BAJO BAUDO,0.7,6.9,10,7.5,290
04/03/2015 12:00:00 AM,22:43:03,L ,6.747,-73.179000000000002,133.30000000000001,1.5,NA,RSN,10,03-2243-03L.S201504,2015-04-03-2237-47M.COL___285,SANTANDER,VILLANUEVA,0.6,5,4.9,7.6,135
04/03/2015 12:00:00 AM,22:53:13,L ,6.794,-73.165999999999997,143.80000000000001,1.7,NA,RSN,9,03-2253-13L.S201504,2015-04-03-2247-50M.COL___285,SANTANDER,LOS SANTOS,0.4,2.9,4,5.7,134
04/04/2015 12:00:00 AM,00:30:33,L ,7.419,-73.492999999999995,105.9,1.8,NA,RSN,6,04-0030-33L.S201504,2015-04-04-0027-48M.COL___285,SANTANDER,SABANA DE TORRES,0.4,4,4.1,8.6,119
04/04/2015 12:00:00 AM,00:55:39,L ,5.951,-73.775999999999996,106.2,1,NA,RSN,5,04-0055-39L.S201504,2015-04-04-0047-50M.COL___285,SANTANDER,SUCRE,0.3,4.2,3.4,8.9,156
